Nc1nccc(n1)c2c[nH]c3cccc(Br)c23 Nc1nccc(n1)c2c[nH]c3ncccc23
O=C(NOc1ccccc1)Nc2csc(n2)c3ccccc3 CN1CCN(CC1)c2cccc(NC(=O)Nc3csc(n3)c4ccncc4)n2
Cc1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1 Brc1ccc2[nH]c3c(CC(=O)Nc4ccncc34)c2c1
ON=C1c2ccccc2c3cc(ccc13)[N+](=O)[O-] O\N=C/1\C(=C/2\C(=O)Nc3cc(ccc23)[N+](=O)[O-])\Nc4ccccc14
Oc1[nH]c2c(I)cccc2c1c3[nH]c4ccccc4c3N=O Oc1[nH]c2ccc(cc2c1c3[nH]c4ccccc4c3N=O)[N+](=O)[O-]
CC(=O)Nc1cc(C)c(s1)c2nnc3S\C(=C/c4ccccc4Cl)\C(=Nn23)c5cc(F)c(Cl)cc5Cl CC(=O)Nc1cc(C)c(s1)c2nnc3SC(=C(Nn23)c4ccccc4)c5ccccc5
Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)c(c3O2)c4c(O)cc(O)c5C(=O)C=C(Oc45)c6ccc(O)cc6 CN1CCCC[C@H]1c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4
CC(C)n1cnc2c(Nc3ccccn3)nc(Cl)nc12 CC(C)C[C@@H](O)Nc1nc(Nc2ccc(cc2)c3ncccn3)c4ncn(C(C)C)c4n1
Nn1c(S)nnc1CSc2nnc(Cc3c4CCCCc4sc3NC(=O)CCl)n2NC(=O)c5ccc(Cl)cc5 NNC(=O)CSc1nnc(Cc2c3CCCCc3sc2NCCC(=O)O)n1NC(=O)c4ccc(Cl)cc4
O=C(Nc1ccccn1)Nc2cccc3C(=O)N4CCC(=O)CC4c23 FCc1ccnc(NC(=O)Nc2cccc3C(=O)N4CCCCC4c23)c1
Ic1ccc2NC(=O)Cc3c([nH]c4ccccc34)c2c1 COc1ccc2NC(=O)Cc3c([nH]c4ccc(cc34)[N+](=O)[O-])c2c1
Nn1c(S)nnc1CSc2nnc(Cc3csc(NC(=O)CCl)n3)n2NC(=O)c4ccccc4 CC(=O)Nn1c(Cc2csc(NC(=O)CCl)n2)nnc1SCC(=O)NN
O=C1Nc2ccccc2CN1c3nc(cs3)c4ccccn4 O=C1Nc2ccccc2CN1c3nc(ns3)c4ccncc4
Nn1c(S)nnc1CSc2nnc(Cc3c4CCCCc4sc3NC(=O)c5ccccc5)n2NC(=O)c6ccc(Cl)cc6 ClCC(=O)Nc1sc2CCCCc2c1Cc3nnc(SCC(=O)N\N=C\c4ccccc4)n3NC(=O)c5ccccc5
OC(=O)CCNc1sc2CCCCc2c1Cc3nnc(SCC#N)n3NC(=O)c4ccccc4 OC(=O)CCNc1nc(Cc2nnc(SCC(=O)NNC(=O)CCl)n2NC(=O)c3ccccc3)cs1
O=C1Nc2ccccc2CN1c3nc(cs3)c4ccccn4 O=C1Nc2ccccc2CN1c3nc(cs3)c4cccnc4
OCCCNc1nccc(n1)c2cc(Nc3cccc(Cl)c3)ncn2 OCCCNc1cc(ccn1)c2ncnc(Nc3cccc(Cl)c3)n2
CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4S\C(=C/c5ccc(Cl)cc5)\C(=Nn34)c6cc(F)c(Cl)cc6Cl CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4sc(nn34)c5ccccc5
Cc1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1 FC(F)(F)c1ccc2[nH]c3c(CC(=O)Nc4ccc(CCC#N)cc34)c2c1
Cc1cccc(NC(=O)Nc2cccc3C(=O)N4CC[C@@H](O)C[C@H]4c23)n1 O[C@@H]1CCN2[C@@H](C1)c3c(NC(=O)Nc4cnccn4)cccc3C2=O
CO[C@@H]1CCN2[C@@H](C1)c3c(NC(=O)Nc4ncccc4C)cccc3C2=O FCc1ccnc(NC(=O)Nc2cccc3C(=O)N4CCCCC4c23)c1
COc1cccc(c1)C(=O)c2sc(Nc3ccc(Cl)cc3)nc2N COc1cccc(c1)C(=O)c2sc(Nc3ccncc3)nc2N
Nn1c(S)nnc1CSc2nnc(Cc3csc(NCCC(=O)O)n3)n2NC(=O)c4ccc(Cl)cc4 COC(=O)CSc1nnc(Cc2csc(NC(=O)C)n2)n1NC(=O)c3ccccc3
c1ccc2c(cccc2c1)c3cc4[nH]ccnc4n3 Oc1ccc(cc1)c2cc3[nH]ccnc3n2
CC(C)CNc1nc(NCc2ccccc2O)c3ncn(C(C)C)c3n1 CC(C)C[C@@H](O)Nc1nc(Nc2ccc(cc2)c3ncccn3)c4ncn(C(C)C)c4n1
O=C(Nc1cccc(CN2CCCC2)n1)Nc3cccc4C(=O)N5CCCCC5c34 Cn1ccc(NC(=O)Nc2cccc3C(=O)N4CCCCC4c23)n1
COc1ccc(cc1)C(=O)c2sc(Nc3cccnc3)nc2N Nc1cccc(Nc2nc(N)c(s2)C(=O)c3cccc(F)c3)c1
CC(C)[C@@H](CO)Nc1nc(Nc2ccccn2)c3ncn(C(C)C)c3n1 CCC[C@@H](O)Nc1nc(Nc2ccc(cc2)c3ncccn3)c4ncn(C(C)C)c4n1
Oc1ccc2[nH]c(cc2c1)c3cncc(c3)c4ccc(cc4)C#N Oc1ccc(cc1)c2cncc(c2)c3cc4ccc(O)cc4[nH]3
COCCNc1nc(nc2c1ncn2C(C)C)c3ccc(NC(=O)OC)cc3 CC(C)C[C@@H](O)Nc1nc(Nc2ccc(cc2)c3ncccn3)c4ncn(C(C)C)c4n1
CC(=O)O\N=C/1\C(=C/2\C(=O)Nc3cc(Br)ccc23)\Nc4ccccc14 O\N=C/1\C(=C/2\C(=O)Nc3ccc(Br)cc23)\Nc4ccccc14
COc1ccccc1c2cc3[nH]ccnc3n2 Fc1ccc(cc1)c2cc3[nH]ccnc3n2
COc1ccc(CNc2nc(NC(=O)CC(=O)C)nc3c2ncn3C(C)C)cc1 CC[C@H](CO)Nc1nc(NCc2cc(Cl)ccc2O)c3ncn(C(C)C)c3n1
Brc1ccc(NC(=O)Nc2cccc3C(=O)N4CCC5(CC4c23)SCCS5)nc1 CO[C@@H]1CCN2[C@@H](C1)c3c(NC(=O)Nc4cc(C)ccn4)cccc3C2=O
CC(=O)\C=C\c1ccc2NC(=O)Cc3c([nH]c4ccc(cc34)C(F)(F)F)c2c1 FC(F)(F)c1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1
Brc1ccc2[nH]c3c(CC(=O)Nc4ccsc34)c2c1 O=C1Cc2c([nH]c3ccc(cc23)C#N)c4sccc4N1
CC(C)n1cnc2c(Nc3ccnnc3)nc(Cl)nc12 CC[C@H](CO)Nc1nc(Nc2cccnc2)c3ncn(C(C)C)c3n1
Oc1cc(O)c2C(=O)C=C(Oc2c1C3CCCCN3)c4ccccc4 CCCCC[C@@H](NC)c1c(O)cc(O)c2C(=O)C=C(Oc12)c3ccccc3
Nc1nccc(n1)c2c[nH]c3ccc(Br)cc23 CCCOc1ccnc2[nH]cc(c3ccnc(N)n3)c12
COc1ccc(CC(=O)Nc2cn(cn2)[C@@H]3C[C@@H](O)C3)cc1 CN([C@@H]1C[C@@H](C1)n2cnc(NC(=O)Cc3cccc4ccccc34)c2)C(=O)C
O=C(Nc1ccc(cn1)c2ccccc2)Nc3cccc4C(=O)N5CCCCC5c34 O=Cc1cccc(NC(=O)Nc2cccc3C(=O)N4CCCCC4c23)n1
COc1cccc(c1)C(=O)c2sc(Nc3ccc(Cl)cc3)nc2N COc1cccc(c1)C(=O)c2sc(Nc3ccccn3)nc2N
c1ccc(nc1)c2cc3[nH]ccnc3n2 Oc1ccc(cc1)c2cc3[nH]ccnc3n2
CC(C)C[C@H](O)Nc1nc(Nc2ccc(cc2)c3ncccn3)c4ncn(C(C)C)c4n1 CC(C)[C@H](CO)Nc1nc(Nc2cccnc2)c3ncn(C(C)C)c3n1
COc1ccc(cc1)C(=O)c2sc(Nc3ccccn3)nc2N Nc1nc(Nc2cccnc2)sc1C(=O)c3ccccc3F
Brc1ccc2[nH]c3c(CC(=O)Nc4ccsc34)c2c1 Fc1ccc2[nH]c3c(CC(=O)Nc4ccncc34)c2c1
O=C(NN1CCOCC1)Nc2csc(Cc3ccccc3)n2 CN(C)NC(=O)Nc1csc(Cc2c(Cl)cccc2Cl)n1
CC(=O)Nn1c(Cc2csc(NC(=O)c3ccccc3)n2)nnc1SCc4nnc(S)n4N CC(=O)Nn1c(Cc2csc(NC(=O)c3ccccc3)n2)nnc1SCC(=O)N\N=C\c4ccccc4
COC(=O)\C=C\c1ccc2NC(=O)Cc3c([nH]c4ccc(cc34)C(F)(F)F)c2c1 Clc1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1
CC(C)CC(=O)Nc1nc(NCc2ccc(Cl)cc2)c3ncn(C(C)C)c3n1 CC(C)[C@H](CO)Nc1nc(Nc2ccncc2)c3ncn(C(C)C)c3n1
COc1ccc(CC(=O)Nc2cn(Cc3ccccc3)cn2)cc1 O=C(Cc1ccccc1)Nc2cn(cn2)C3CCC3
Cc1ccc2[nH]c(O)c(C3=Nc4ccccc4C3=O)c2c1 CO\N=C\1/C(=Nc2ccccc12)c3c(O)[nH]c4ccccc34
Brc1ccc2NC(=O)Cc3c([nH]c4ccc(cc34)C#N)c2n1 Clc1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1
Nn1c(S)nnc1CSc2nnc(Cc3c4CCCCc4sc3NC(=O)c5ccccc5)n2NC(=O)c6ccc(Cl)cc6 CC(=O)NNC(=O)CSc1nnc(Cc2c3CCCCc3sc2NC(=O)c4ccccc4)n1NC(=O)c5ccc(Cl)cc5
COc1ccc(CNc2nc(nc3c2ncn3C(C)C)C(=O)NCC(C)C)cc1 Cl.CC(C)[C@H](N)C(=O)OC[C@H](O)CNc1nc(NCc2ccc(cc2)c3ccccn3)c4ncn(C(C)C)c4n1
COc1ccc(CNc2nc(NC(=O)c3ccc(OC)cc3)nc4c2ncn4C(C)C)cc1 CC(C)n1cnc2c(NCc3cc(Cl)ccc3O)nc(NCC(C)(C)O)nc12
COCCNc1nc(nc2c1ncn2C(C)C)c3ccc(NC(=O)OC)cc3 CCC[C@H](O)Nc1nc(Nc2ccc(cc2)c3ncccn3)c4ncn(C(C)C)c4n1
Nc1nccc(n1)c2c[nH]c3cc(Br)c(Br)cc23 CC(C)Oc1ccnc2[nH]cc(c3ccnc(N)n3)c12
NCC(=O)c1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1 O=C1Cc2c([nH]c3ccc(cc23)C#N)c4ncccc4N1
COc1ccc2oc3ncc(OCc4ccccc4)c(c5ccccc5)c3c2c1 Oc1cc2c(oc3ncc(OCc4ccccc4)c(c5ccccc5)c23)c6ccccc16
Ic1ccc2NC(=O)Cc3c([nH]c4ccccc34)c2c1 [O-][N+](=O)c1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1
Nc1nccc(n1)c2c[nH]c3cc(Br)cc(O)c23 Nc1nccc(n1)c2c[nH]c3nccc(O)c23
CC(C)[C@@H](CO)Nc1nc(Nc2ncccn2)c3ncn(C(C)C)c3n1 CC(C)[C@@H](CO)Nc1nc(Nc2ccnnc2)c3ncn(C(C)C)c3n1
COCCNc1nc(NC(=O)C(C)C)nc2c1ncn2C(C)C CC(C)[C@@H](CO)Nc1nc(Nc2ccncc2)c3ncn(C(C)C)c3n1
CCNC1=N\C(=C/c2ccc3OCOc3c2)\C(=O)N1C CN1C(=N\C(=C/c2ccc3OCOc3c2)\C1=O)NCCO
COc1ccc(cc1)C(=O)c2sc(Nc3ccccn3)nc2N Nc1nc(Nc2cccnc2)sc1C(=O)c3cccnc3
CO[C@@H]1CCN2[C@@H](C1)c3c(NC(=O)Nc4ccn(C)n4)cccc3C2=O COc1cc(NC(=O)Nc2cccc3C(=O)N4CCCCC4c23)nc5ccccc15
COc1ccc2[nH]c3c(CC(=O)Nc4cccnc34)c2c1 COc1ccc2NC(=O)Cc3c([nH]c4ccc(cc34)[N+](=O)[O-])c2c1
Nn1c(S)nnc1CSc2nnc(Cc3c4CCCCc4sc3NC(=O)CCl)n2NC(=O)c5ccc(Cl)cc5 CC(=O)Nn1c(Cc2c3CCCCc3sc2NC(=O)CCl)nnc1SCC(=O)NN
CC(C)n1cnc2c(Nc3cccc(c3)c4cncnc4)nc(Cl)nc12 CC(C)[C@H](CO)Nc1nc(Nc2cncnc2)c3ncn(C(C)C)c3n1
OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3 O.O.OC1=C(Oc2cc(O)ccc2C1=O)c3ccc(O)c(O)c3
CC[C@@H](CO)Nc1ccc2ncc(c3cc(Cl)ccc3N)n2n1 CC[C@@H](CO)Nc1ccc2ncc(c3cccc(NC(=O)C)c3)n2n1
COc1ccc(CNc2nc(NC(=O)CC(C)C)nc3c2ncn3C(C)C)cc1 Cl.CC(C)[C@H](N)C(=O)OC[C@H](O)CNc1nc(NCc2ccc(cc2)c3ccccn3)c4ncn(C(C)C)c4n1
CC(=O)Nc1sc2CCCCc2c1Cc3nnc(SCc4nnc(S)n4N)n3NC(=O)c5ccccc5 CC(=O)Nc1sc2CCCCc2c1Cc3nnc(S)n3NC(=O)c4ccc(Cl)cc4
Fc1cc(C2=Nn3c(S/C/2=C\c4ccccc4Cl)nnc3c5sc(NC(=O)CCl)cc5c6ccccc6)c(Cl)cc1Cl ClCC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4SC(=C(Nn34)c5ccccc5)c6ccccc6
Nn1c(S)nnc1CSc2nnc(Cc3csc(NCCC(=O)O)n3)n2NC(=O)c4ccc(Cl)cc4 CC(=O)Nc1nc(Cc2nnc(SCC(=O)NNC(=O)c3ccccc3)n2NC(=O)C)cs1
CN1CCN(CC1)c2ccc3NC(=O)N(Cc3c2)c4csc(n4)c5ccncc5 O=C1Nc2ccccc2CN1c3nc(cs3)c4ccncc4
Oc1ccc2OC(=O)c3[nH]c4ccc(F)cc4c3c2c1 Oc1ccc2[nH]c3c4ccccc4c5C(=O)NC(=O)c5c3c2c1
COCCNc1nc(nc2c1ncn2C(C)C)c3ccc(NC(=O)OC)cc3 CCC[C@@H](O)Nc1nc(Nc2ccc(cc2)c3ncccn3)c4ncn(C(C)C)c4n1
CC(C)n1cnc2c(Nc3cccc(c3)c4cncnc4)nc(Cl)nc12 CC[C@@H](CO)Nc1nc(Nc2cccnc2)c3ncn(C(C)C)c3n1
CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4S\C(=C/c5ccc(Cl)cc5)\C(=Nn34)c6cc(F)c(Cl)cc6Cl CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4Sc5nc6ccccc6nc5Nn34
O=C(NN1CCOCC1)Nc2csc(CS(=O)(=O)c3ccccn3)n2 O=C1Nc2ccccc2C=C1c3csc(CS(=O)(=O)c4ccccn4)n3
CC(=O)Nn1c(Cc2c3CCCCc3sc2NC(=O)c4ccccc4)nnc1SCc5nnc(S)n5N NNC(=O)CSc1nnc(Cc2c3CCCCc3sc2NCCC(=O)O)n1NC(=O)c4ccc(Cl)cc4
FC(F)(F)c1ccc2[nH]c3c(CC(=O)Nc4ccc(I)cc34)c2c1 COc1cc2NC(=O)Cc3c([nH]c4ccc(cc34)C#N)c2cc1OC
CC(=O)O\N=C/1\C(=Nc2ccccc12)c3c(O)[nH]c4cc(Br)c(C)cc34 CC(=O)O\N=C/1\C(=Nc2ccccc12)c3c(O)[nH]c4cc(Cl)ccc34
Nn1c(S)nnc1CSc2nnc(Cc3c4CCCCc4sc3NC(=O)c5ccccc5)n2NC(=O)c6ccc(Cl)cc6 CC(=O)Nc1sc2CCCCc2c1Cc3nnc(SCC(=O)NN)n3NC(=O)c4ccccc4
Brc1ccc2NC(=O)Cc3c([nH]c4ccc(cc34)C#N)c2n1 Brc1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1
Brc1ccc(NC(=O)Nc2cccc3C(=O)N4CCC5(CC4c23)SCCS5)nc1 Cc1ccnc(NC(=O)Nc2cccc3C(=O)N4CCCCC4c23)c1
Nc1ccc2\C(=C/3\Nc4ccccc4C3=O)\C(=O)Nc2c1 Nc1ccc2\C(=C\3/C(/c4c(N3)cccc4)=N/O)\C(=O)Nc2c1
Fc1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1 FC(F)(F)c1ccc2[nH]c3c(CC(=O)Nc4ccncc34)c2c1
Oc1cc2NC(=O)Cc3c([nH]c4ccc(Br)cc34)c2cc1O CC(=O)Cc1ccc2NC(=O)Cc3c([nH]c4ccc(cc34)C(F)(F)F)c2c1
CC(C)n1cnc2c(Nc3ccc(cc3)c4cncnc4)nc(Cl)nc12 CC(C)C[C@@H](O)Nc1nc(Nc2ccc(cc2)c3ncccn3)c4ncn(C(C)C)c4n1
Nc1nccc(n1)c2c[nH]c3cc(Br)cc(O)c23 CCOc1ccnc2[nH]cc(c3ccnc(N)n3)c12
Nc1nccc(n1)c2c[nH]c3cc(Br)c(Br)cc23 COc1ccnc2[nH]cc(c3ccnc(N)n3)c12
CC(C)n1cnc2c(Nc3cccc(c3)c4cncnc4)nc(Cl)nc12 CC(C)C[C@@H](O)Nc1nc(Nc2cccc(c2)c3ncccn3)c4ncn(C(C)C)c4n1
Cc1ccnc(NS(=O)(=O)c2cc(cs2)c3nc4ccccc4s3)c1 NS(=O)(=O)c1cc(cs1)c2nc3ccc(F)cc3s2
COc1cccc(c1)C(=O)c2sc(NC(C)C)nc2N COc1ccccc1C(=O)c2sc(Nc3ccccn3)nc2N
Oc1cc(O)c2C(=O)C=C(Oc2c1C3CCCN3)c4ccccc4 CN1CCC[C@H]1c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4
CCCn1cnc2c(NCc3ccc(C)s3)nc(N[C@H](CC)CO)nc12 CC[C@H](CO)Nc1nc(Nc2ccnnc2)c3ncn(C(C)C)c3n1
Fc1cc(C2=Nn3c(S/C/2=C\c4ccccc4Cl)nnc3c5sc(NC(=O)CCl)cc5c6ccccc6)c(Cl)cc1Cl Nn1c(S)nnc1c2sc(NC(=O)CCl)cc2c3ccccc3
Nc1nccc(n1)c2c[nH]c3ccc(Br)cc23 CC(C)Oc1ccnc2[nH]cc(c3ccnc(N)n3)c12
Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)c(c3O2)c4c(O)cc(O)c5C(=O)C=C(Oc45)c6ccc(O)cc6 CN1CCCC1c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4
CCNC1=N\C(=C/c2ccc3OCOc3c2)\C(=O)N1C CN1C(=N\C(=C/c2ccc3OCOc3c2)\C1=O)NCC=C
CC(C)c1c([nH]c2nccnc12)c3ccc(Cl)cc3 Cc1c([nH]c2nccnc12)c3ccc(O)cc3
Oc1[nH]c2ccc(cc2c1C3=Nc4ccccc4C3=O)[N+](=O)[O-] CC(=O)O\N=C\1/C(=Nc2ccccc12)c3c(O)[nH]c4ccccc34
Ic1cc(cc2c3CC(=O)Nc4cccnc4c3[nH]c12)C#N O=C1Cc2c([nH]c3ccc(cc23)C#N)c4ccccc4N1
C1COC(O1)c2ccc(cc2)c3cc4[nH]ccnc4n3 Fc1ccc(cc1)c2cc3[nH]ccnc3n2
CC[C@@H](CO)Nc1ccc2ncc(c3cc(Cl)ccc3N)n2n1 CC[C@@H](CO)Nc1ccc2ncc(c3cccnc3)n2n1
Nc1nc(Nc2ccccn2)sc1C(=O)c3ccc(F)cc3 CNc1cccc(Nc2nc(N)c(s2)C(=O)c3cccc(F)c3)c1
COc1ccc(CNc2nc(NC(=O)CC(C)C)nc3c2ncn3C(C)C)cc1 CC[C@@H](Nc1nc(NCc2cc(F)ccc2O)c3ncn(C(C)C)c3n1)C(C)O
Oc1ccc2C(=O)\C(=C\c3ccc(O)c(O)c3)\Oc2c1 Oc1cc(O)c2C(=O)\C(=C\c3ccc(O)c(O)c3)\Oc2c1
CONC(=O)Nc1csc(Cc2c(Cl)cccc2Cl)n1 Clc1cccc(Cl)c1Cc2nc(NC(=O)NOc3ccccc3)cs2
Nc1nccc(n1)c2c[nH]c3ccccc23 Nc1nccc(n1)c2c[nH]c3nccc(O)c23
Oc1ccc2[nH]c3c(CC(=O)Nc4cccnc34)c2c1 O=C1Cc2c([nH]c3ccc(cc23)C#N)c4sccc4N1
Cc1cccc2c3CC(=O)Nc4ccccc4c3[nH]c12 FC(F)(F)c1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1
O=C(Nc1cccc(CN2CCCC2)n1)Nc3cccc4C(=O)N5CCCCC5c34 O=C(Nc1cc2ccccc2cn1)Nc3cccc4C(=O)N5CCCCC5c34
Nc1ccc2c(c1)C(=NO)c3ccccc23 Nc1ccc2\C(=C\3/C(/c4c(N3)cccc4)=N/O)\C(=O)Nc2c1
CC(C)n1cnc2c(Nc3cccc(F)c3)nc(NCCO)nc12 CC(C)C[C@@H](O)Nc1nc(Nc2cccc(c2)c3cncnc3)c4ncn(C(C)C)c4n1
FC(F)(F)c1ccc2[nH]c3c(CC(=O)Nc4ncccc34)c2c1 Fc1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1
CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4S\C(=C/c5ccccc5Cl)\C(=Nn34)c6cc(F)c(Cl)cc6Cl CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc(S)n3N
Oc1[nH]c2c(I)cccc2c1c3[nH]c4ccccc4c3N=O Oc1[nH]c2cc(I)ccc2c1c3[nH]c4ccccc4c3N=O
Oc1cc(NC(=O)Nc2cccc3C(=O)N4CCCCC4c23)nc5ccccc15 Cc1cccnc1NC(=O)Nc2cccc3C(=O)N4CCCCC4c23
CC(=O)Nc1cc(C)c(s1)c2nnc3S\C(=C/c4ccccc4)\C(=Nn23)c5cc(F)c(Cl)cc5Cl CC(=O)Nc1cc(C)c(s1)c2nnc3SC(=C(Nn23)c4ccccc4)c5ccccc5
O=C(Nc1cccc(CN2CCCC2)n1)Nc3cccc4C(=O)N5CCCCC5c34 O=C(Nc1cnccn1)Nc2cccc3C(=O)N4CCC5(CC4c23)SCCS5
COc1cccc(c1)C(=O)c2sc(Nc3ccc(Cl)cc3)nc2N Nc1nc(Nc2cccnc2)sc1C(=O)c3ccccc3
COc1ccc2c(c1)c(I)c3C(=O)NCC(O)Cn23 COc1ccc2c(Br)c3C(=O)NCC(O)Cn3c2c1
Nc1nc(Nc2ccccc2F)sc1C(=O)c3ccccc3 Nc1nc(Nc2cccnc2)sc1C(=O)c3ccccc3
O=C(Nc1ccccn1)Nc2cccc3C(=O)N4CCC(=O)CC4c23 Cc1cccc(NC(=O)Nc2cccc3C(=O)N4CCCCC4c23)n1
O=C(Nc1ccc(cn1)c2ccccc2)Nc3cccc4C(=O)N5CCCCC5c34 Cc1cccc(NC(=O)Nc2cccc3C(=O)N4CCCCC4c23)n1
CCCn1cnc2c(NCc3ccc(C)s3)nc(N[C@H](CC)CO)nc12 CC[C@@H](CO)Nc1nc(Nc2ccncc2)c3ncn(C(C)C)c3n1
COc1ccc(cc1)C(=O)c2sc(Nc3ccccc3)nc2N COc1ccccc1C(=O)c2sc(Nc3ccncc3)nc2N
CC(=O)Nn1c(Cc2c3CCCCc3sc2NC(=O)c4ccccc4)nnc1SCc5nnc(S)n5N CC(=O)Nc1sc2CCCCc2c1Cc3nnc(SCC(=O)NN)n3NC(=O)c4ccc(Cl)cc4
CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4S\C(=C/c5ccccc5Cl)\C(=Nn34)c6cc(F)c(Cl)cc6Cl CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4SC(=C(Nn34)c5ccccc5)c6ccccc6
Nn1c(S)nnc1CSc2nnc(Cc3c4CCCCc4sc3NC(=O)CCl)n2NC(=O)c5ccccc5 CC(=O)Nn1c(Cc2c3CCCCc3sc2NC(=O)CCl)nnc1SCC(=O)NN
Nn1c(S)nnc1CSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)n2NC(=O)c5ccc(Cl)cc5 Clc1ccc(cc1)C(=O)Nn2c(Cc3csc(NC(=O)c4ccccc4)n3)nnc2SCC(=O)N\N=C\c5ccccc5
CC(C)n1cnc2c(Nc3cccnc3)nc(Cl)nc12 CC(C)C(O)Nc1nc(Nc2cccc(c2)c3ncccn3)c4ncn(C(C)C)c4n1
Ic1ccc2NC(=O)Cc3c([nH]c4ccccc34)c2c1 COc1ccc2[nH]c3c(CC(=O)Nc4ccncc34)c2c1
Cc1cccc2c3CC(=O)Nc4ccccc4c3[nH]c12 Oc1ccc2c(NC(=O)Cc3c2[nH]c4ccc(Br)cc34)c1
CCOc1ccccc1\C=N\NC(=O)c2nnn(c2CN3CCC(C)CC3)c4nonc4N CCOc1cccc(c1)c2c(nnn2c3nonc3N)C(=O)N\N=C\c4sccc4C
COc1ccc(CC(=O)Nc2cn(cn2)[C@@H]3C[C@@H](O)C3)cc1 CC(=O)N[C@@H]1C[C@@H](C1)n2cnc(NC(=O)Cc3cccc4ccccc34)c2
CO[C@@H]1CCN2[C@@H](C1)c3c(NC(=O)Nc4cccc(C)n4)cccc3C2=O Brc1ccnc(NC(=O)Nc2cccc3C(=O)N4CCCCC4c23)c1
Nc1nccc(n1)c2c[nH]c3c(Br)cccc23 Nc1nccc(n1)c2c[nH]c3c(Br)ccc(O)c23
Nc1nccc(n1)c2c[nH]c3cccc(Br)c23 Nc1nccc(n1)c2c[nH]c3nc(Br)ccc23
Oc1ccc2[nH]c3c(CC(=O)Nc4cccnc34)c2c1 Brc1ccc2[nH]c3c(CC(=O)Nc4ccncc34)c2c1
Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)c(c3O2)c4c(O)cc(O)c5C(=O)C=C(Oc45)c6ccc(O)cc6 CCCCC[C@@H](NC)c1c(O)cc(O)c2C(=O)C=C(Oc12)c3ccccc3
CO[C@@H]1CCN2[C@@H](C1)c3c(NC(=O)Nc4cccc(C)n4)cccc3C2=O Cc1cnc(NC(=O)Nc2cccc3C(=O)N4CCCCC4c23)cn1
CO[C@@H]1CCN2[C@@H](C1)c3c(NC(=O)Nc4ccn(C)n4)cccc3C2=O Brc1ccnc(NC(=O)Nc2cccc3C(=O)N4CCCCC4c23)c1
Oc1[nH]c2c(Cl)cccc2c1c3[nH]c4ccccc4c3N=O Oc1[nH]c2cc(Br)c(cc2c1c3[nH]c4ccccc4c3N=O)[N+](=O)[O-]
CO[C@@H]1CCN2[C@@H](C1)c3c(NC(=O)Nc4ccn(C)n4)cccc3C2=O Cc1cccc(NC(=O)Nc2cccc3C(=O)N4CCCCC4c23)n1
CC(C)[C@@H](CO)Nc1nc(Nc2ccccn2)c3ncn(C(C)C)c3n1 CC[C@H](CO)Nc1nc(Nc2cncnc2)c3ncn(C(C)C)c3n1
Nn1c(S)nnc1CSc2nnc(Cc3csc(NC(=O)CCl)n3)n2NC(=O)c4ccc(Cl)cc4 ClCC(=O)Nc1sc2CCCCc2c1Cc3nnc(SCC(=O)N\N=C\c4ccccc4)n3NC(=O)c5ccc(Cl)cc5
CC(=O)Nc1sc2CCCCc2c1Cc3nnc(SCc4nnc(S)n4N)n3NC(=O)C COC(=O)CSc1nnc(Cc2c3CCCCc3sc2NC(=O)CCl)n1NC(=O)c4ccc(Cl)cc4
Fc1ccc2[nH]c3c(CC(=O)Nc4cccnc34)c2c1 Clc1ccc2[nH]c3c(CC(=O)Nc4ccncc34)c2c1
O=C(Nc1cnccn1)Nc2cccc3C(=O)N4CCC5(CC4c23)OCCO5 CO[C@@H]1CCN2[C@@H](C1)c3c(NC(=O)Nc4cnc(C)cn4)cccc3C2=O
