smiles,property
COc1cc(OC)cc(c1)N(CCNS(=O)(=O)C(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.83
COc1cc(OC)cc(c1)N(CC(O)CNCC(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.02
CNC(=O)Cn1cc(cn1)c2cnc3ccc(cc3n2)N(CCCN)c4cc(OC)cc(OC)c4,6.95
COc1cc(OC)cc(c1)N(CCNCCC#N)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.42
COC\C(=N/O)\CN(c1ccc2ncc(nc2c1)c3cnn(C)c3)c4cc(OC)cc(OC)c4,6.13
COC\C(=N\O)\CN(c1ccc2ncc(nc2c1)c3cnn(C)c3)c4cc(OC)cc(OC)c4,6.51
COc1cc(OC)cc(c1)N(CC2(C)COC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.44
CNCCN(c1ccc2ncc(nc2c1)c3cnn(C)c3)c4cc(F)cc(OC)c4,6.95
COc1cc(OC)cc(c1)N(CCC(C)(C)O)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.86
CNC(=O)c1cc(OC)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(c4)C(C)C,7.71
Cl.COc1cc(OC)cc(c1)N(CCN2CCC[C@@H]2C)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.72
COc1cc(OC)cc(c1)N(CCNCC(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.12
COc1cc(OC)cc(c1)N(CCCN2CCOC2=O)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.91
COc1cc(OC)cc(c1)N(CCCN2C[C@@H](C)N[C@@H](C)C2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.24
COc1cc(OC)cc(c1)N(CCCN2CCS(=O)(=O)CC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.77
Cl.COc1cc(OCCF)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.02
COc1cc(OC)cc(c1)N(CCN2CCCC(C2)C(=O)N)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.5
COc1cc(OC)cc(c1)N(CCN2CC3(COC3)C2)c4ccc5ncc(nc5c4)c6cnn(C)c6,7.07
Cl.COc1cc(OC)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(c4)C(C)C,8.17
COc1cc(OC)cc(c1)N(CCN2CCC(CO)CC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.52
COc1cc(OC)cc(c1)N(C[C@H](O)CNCC(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.6
COc1cc(OC)cc(c1)N(C[C@@H](O)CNCC(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.7
COc1cc(OC)cc(c1)N(CCN)c2ccc3ncc(nc3c2)c4cnn(c4)C(C)C,6.85
Cl.COc1cc(OC)cc(c1)N(C[C@H](O)CN2CC[C@@H](C2)C#N)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.73
Cl.COc1cc(OC)cc(c1)N(C[C@@H](O)CN2CC[C@@H](C2)C#N)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.42
COc1cc(OC)cc(c1)N(CCCn2ccnc2C)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.32
COc1cc(OC)cc(c1)N(CCN2CCN(CC2)C(=O)C)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.66
COc1cc(OC)cc(c1)N(CCN2CCN(CCO)CC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.89
COc1cc(OC)cc(c1)N(CCNCC2CC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.27
COc1cc(OC)cc(c1)N(CCN2CCN(C)CC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.92
COc1cc(OC)cc(c1)N(CC2CN(Cc3ccccc3)CCO2)c4ccc5ncc(nc5c4)c6cnn(C)c6,6.97
Cl.COc1cc(OC)cc(c1)N(CCCN2CCOCC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.36
COc1cc(OC)cc(c1)N(C2COC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.35
COc1cc(OC)cc(c1)N(CCn2ccnc2C)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.82
COc1cc(OC)cc(c1)N(CCNCCO)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.37
Cl.CCN(CCN(c1ccc2ncc(nc2c1)c3cnn(C)c3)c4cc(OC)cc(OC)c4)C(C)C,7.41
Cl.COc1cc(OC)cc(c1)N(CCN2CCC[C@H]2C)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.48
COc1cc(OC)cc(c1)N(C\C(=N\O)\C(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,5.66
COc1cc(OC)cc(c1)N(C\C(=N/O)\C(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.2
COc1cc(F)cc(c1)N(CC=C)c2ccc3ncc(nc3c2)c4cnn(C)c4,5.39
COc1cc(OC)cc(c1)N(CCN2CCNC(=O)C2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.45
COc1cc(CO)cc(c1)N(CCCN2CCCC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.5
COc1cc(OC)cc(c1)N(CCN2CCC(CC2)C(C)(C)O)c3ccc4ncc(nc4c3)c5cnn(c5)C(C)C,7.52
COc1cc(OC)cc(c1)N(CC(O)CN2CCOCC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.24
COc1cc(OC)cc(c1)N(CCCN2CCCC(C2)C(=O)N)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.67
COc1cc(OC)cc(c1)N(Cc2ccc(Cl)nc2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.67
COc1cc(OC)cc(c1)N(CCN2CCC(CCO)CC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.52
COc1cc(OC)cc(c1)N(CCN2CCN(CC2)C(=O)C3CC3)c4ccc5ncc(nc5c4)c6cnn(C)c6,6.66
COc1cc(OC)cc(c1)N(CC(F)CN)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.35
COc1cc(OC)cc(c1)N([C@@H]2CC[C@@H](CC2)NC(C)C)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.88
COc1cc(OC)cc(c1)N([C@@H]2CC[C@H](CC2)NC(C)C)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.26
Cl.COc1cc(OC)cc(c1)N(CCCN2[C@H](C)CC[C@@H]2C)c3ccc4ncc(nc4c3)c5cnn(C)c5,8.31
COc1cc(OC)cc(c1)N(CCN2CCCC2=O)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.13
Cl.COc1cc(OC)cc(c1)N(CCCN2[C@@H](C)CC[C@@H]2C)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.86
COc1cc(OC)cc(c1)N(CCCN2CCCC2=O)c3ccc4ncc(nc4c3)c5cnn(c5)C(C)C,6.88
CNC(=O)c1cc(OC)cc(c1)N(CCCN2CCCC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.35
Cl.COc1cc(OC)cc(c1)N(CCNCC2CCCO2)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.26
Cl.COc1cc(OC)cc(c1)N(CCNC[Si](C)(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.14
[2H]C([2H])([2H])Oc1cc(F)cc(c1)N(CCN)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.23
COc1cc(OC)cc(c1)N(Cc2cc(C)n(C)n2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.09
COc1cc(F)cc(c1)N(CCCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.01
Cl.COc1cc(OC)cc(c1)N(CCCN2CCC[C@@H]2CC#N)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.37
Cl.COc1cc(OC)cc(c1)N(C[C@H](O)CNC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.3
Cl.COc1cc(OC)cc(c1)N(C[C@@H](O)CNC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.68
COc1cc(OC)cc(c1)N(CCN2CCOC2=O)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.2
COc1cc(OC)cc(c1)N(CCCN2[C@H](C)CC[C@@H]2C)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.49
Cl.COc1cc(OC)cc(c1)N(CCCn2c(C)cnc2C)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.23
COc1cc(OC)cc(c1)N(CCNC2CCN(CC2)S(=O)(=O)N)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.11
COc1cc(F)cc(c1)N(CCCO)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.44
Cl.COc1cc(OC)cc(c1)N(CCn2cc(C)nc2C)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.83
COc1cc(OC)cc(c1)N(CCn2c(C)cnc2C)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.1
COc1cc(OC)cc(c1)N(Cc2cccnc2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.85
COc1cc(OC)cc(c1)N(Cc2ccncc2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.85
COc1cc(OC)cc(c1)N(Cc2cnccn2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.98
Cl.CNCCN(c1ccc2ncc(nc2c1)c3cnn(CC4CCOCC4)c3)c5cc(OC)cc(OC)c5,7.46
Cl.COc1cc(OC)cc(c1)N(CCCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.46
COc1cc(OC)cc(c1)N(CCN2[C@@H](C)CC[C@@H]2C)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.74
Cl.COc1cc(OC)cc(c1)N(CCCN2CCC=CC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,8.03
Cl.COc1cc(OC)cc(c1)N(CCCN2CCCC2(C)C)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.82
COc1cc(F)cc(c1)N(CCCNCC(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,5.5
COc1cc(OC)cc(c1)N(Cc2cccc(Br)n2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.68
COc1cc(OC)cc(c1)N(CCN2CCCNCC2)c3ccc4ncc(nc4c3)c5cnn(C)c5.OC(=O)C(=O)O,6.74
Cl.COc1cc(OC)cc(c1)N(CCN2CCC=CC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.75
Cl.COc1cc(OC)cc(c1)N(CCCN2CCC[C@H]2CC#N)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.99
Cl.COc1cc(OC)cc(c1)N(CCCNCC(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(c4)C(C)C,6.68
CNC(=O)c1cc(F)cc(c1)N(CC(C)(C)O)c2ccc3ncc(nc3c2)c4cnn(C)c4,8.01
COc1cc(OC)cc(c1)N(CCNCCF)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.77
CNC(=O)c1cc(OC)cc(c1)N(CC(C)(C)O)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.76
CNC(=O)c1cc(F)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,8.64
Cl.COc1cc(F)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cn[nH]c4,7.1
COc1cc(OC)cc(c1)N(CC(O)C(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(c4)C(C)C,6.99
COc1cc(OC)cc(c1)N(C[C@@H](O)C(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.3
COc1cc(OC)cc(c1)N(C[C@H](O)C(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.88
COc1cc(OC)cc(c1)N(Cc2nccn2S(=O)(=O)N(C)C)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.28
COc1cc(OC)cc(c1)N(Cc2nccn2C)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.59
COCC(O)CN(c1ccc2ncc(nc2c1)c3cnn(c3)C(C)C)c4cc(OC)cc(OC)c4,6.93
Cl.COCC(O)CN(c1ccc2ncc(nc2c1)c3cnn(c3)C(C)C)c4cc(OC)cc(OC)c4,6.93
CNC(=O)c1cc(F)cc(c1)N(CC2CC2)c3ccc4ncc(nc4c3)c5cnn(c5)C(C)C,6.75
CCn1ccnc1CN(c2ccc3ncc(nc3c2)c4cnn(C)c4)c5cc(OC)cc(OC)c5,5.28
COc1cc(OC)cc(c1)N(CC2COCC(C)(C)N2)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.59
COc1cc(OC)cc(c1)N(C[C@@H](C)N)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.7
COc1cc(OC)cc(c1)N(C[C@H](C)N)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.63
COc1cc(OC)cc(c1)N([C@H](C)CN)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.92
COc1cc(OC)cc(c1)N([C@@H](C)CN)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.63
COc1cc(OC)cc(c1)N(CC2COCCN2)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.26
COc1cc(OC)cc(c1)N(C(C)CNC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.3
Cl.COc1cc(OC)cc(c1)N(CC(C)NC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.43
COc1cc(OC)cc(c1)N(CC#Cc2ccncc2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.25
COc1cc(O)cc(c1)N(CC2CC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.35
COc1cc(OC)cc(c1)N(CC2(CNC(C)C)COC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.81
COc1cc(OC)cc(c1)N(CC(C)NCC(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.01
COc1cc(OC)cc(c1)N(C(C)CNCC(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.98
COc1cc(O)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.27
COc1cc(OC)cc(c1)N(CCNCC(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.26
COc1cc(OC)cc(c1)N(CCCNCC(F)(F)F)c2ccc3ncc(nc3c2)c4cn[nH]c4,6.36
CNC(=O)Cn1cc(cn1)c2cnc3ccc(cc3n2)N(CCCNC(C)C)c4cc(OC)cc(OC)c4,7.56
COc1cc(O)cc(c1)N(CCCO)c2ccc3ncc(nc3c2)c4cn[nH]c4,6.07
COc1cc(OC)cc(c1)N(CCC(=O)NCC(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.34
COc1cc(O)cc(c1)N(CCCNCC(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.0
COc1cc(O)cc(c1)N(CCO)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.49
COc1cc(O)cc(c1)N(CCN)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.09
Cl.COc1cc(O)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cn[nH]c4,6.88
Cl.COc1cc(O)cc(c1)N(CCCNCC(F)(F)F)c2ccc3ncc(nc3c2)c4cn[nH]c4,5.92
Cl.COc1cc(OC)cc(c1)N(CCCNCC(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(CCCN)c4,5.04
COc1cc(OC)cc(c1)N(CC(=O)NC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,5.75
[2H]C([2H])([2H])Oc1cc(OC([2H])([2H])[2H])cc(c1)N(CCCO)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.24
COc1cccc(c1)N(CCO)c2ccc3ncc(nc3c2)c4cnn(C)c4,5.65
COc1cc(OC)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(CCCN)c4.OC(=O)C(F)(F)F,7.22
[2H]C([2H])([2H])Oc1cc(OC([2H])([2H])[2H])cc(c1)N(CCCNCC(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.07
Cl.COc1cc(OC)cc(c1)N(CCN(CCCN)C(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,5.18
COc1cc(OC)cc(c1)N(CC#Cc2cccnc2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.58
COc1cc(OC)cc(c1)N(CC#Cc2ccccn2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.02
Cl.COc1cccc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.97
COc1cc(OC)cc(c1)N(CCCNCC(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.19
COc1cc(OC)cc(c1)N(CCNCCC(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,5.61
Cn1cc(cn1)c2cnc3ccc(cc3n2)N(CCCNCC(F)(F)F)c4cc(Cl)cc(Cl)c4,6.36
CCN(CC)Cc1cc(OC)cc(c1)N(CCCN2CCCC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.88
CC(C)NCCN(c1ccc2ncc(nc2c1)c3cnn(C)c3)c4cc(Cl)cc(Cl)c4,5.24
COc1cc(OC)cc(c1)N(CCN(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.3
COc1cc(OC)cc(c1)N(CCN2C[C@@H]3C[C@H]2CN3C(=O)OC(C)(C)C)c4ccc5ncc(nc5c4)c6cnn(C)c6,6.17
COc1cc(OC)c(Cl)c(N(CCO)c2ccc3ncc(nc3c2)c4cnn(C)c4)c1Cl,7.29
COc1cc(OC)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4C,5.21
COc1cc(OC)cc(c1)N(CCCNCC(C)(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.87
Cl.COc1cc(OC)cc(c1)N(CCN2C[C@@H]3C[C@H]2CN3)c4ccc5ncc(nc5c4)c6cnn(C)c6,6.87
COc1cc(OC)c(Cl)c(N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4)c1Cl,5.17
COc1cc(OC)cc(c1)N(CCCNC(=O)C(F)(F)F)c2ccc3ncc(nc3c2)c4cn[nH]c4.OC(=O)C(F)(F)F,5.03
COc1cc(OC)cc(c1)N(CC#Cc2ncccn2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.15
COc1cc(OC)cc(c1)N(CC#CC(C)(C)O)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.9
COc1cc(OC)cc(c1)N(CCCNC(C)(C)CF)c2ccc3ncc(nc3c2)c4cnn(C)c4,5.12
Cl.COc1cc(cc(F)c1F)N(CCCNCC(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.59
COc1cc(OC)cc(c1)N(CCO)c2ccc3ncc(nc3c2)c4cnn(c4)C5CCNCC5,8.73
COc1cc(OC)cc(c1)N(CCF)c2ccc3ncc(nc3c2)c4cnn(C)c4,5.52
COc1cc(OC)cc(c1)N(CCO)c2ccc3ncc(nc3c2)c4cnn(C)c4CCO,6.65
COc1cc(OC)cc(c1)N(CCO)c2ccc3ncc(nc3c2)c4cnn(c4)C5CCN(CC5)C(=O)OC(C)(C)C,6.54
COc1cc(OC)cc(c1)N(CCO)c2ccc3ncc(nc3c2)c4cnn(c4)C5CCN(C)CC5,5.01
COc1cc(OC)cc(c1)N(CC#Cc2ncccc2OC)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.0
COc1cc(OC)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(c4)C5CCN(CC5)C(=O)OC(C)(C)C,5.35
COc1cc(OC)cc(c1)N(CC#Cc2cc(ccn2)C#N)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.11
COc1cc(OC)cc(c1)N(CC#Cc2cccc(n2)C#N)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.51
COc1cc(OC)cc(c1)N(CC#Cc2nccs2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.25
COc1cc(OC)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(c4)C5CCNCC5,8.15
[2H]C([2H])([2H])Oc1cc(OC([2H])([2H])[2H])cc(c1)N(c2ccc3ncc(nc3c2)c4cnn(C)c4)C([2H])([2H])C([2H])([2H])O,5.21
COc1cccc(c1)C#CCN(c2ccc3ncc(nc3c2)c4cnn(C)c4)c5cc(OC)cc(OC)c5,5.08
COc1cc(OC)cc(c1)N(CC#Cc2ccnc(OC)c2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.98
[2H]C([2H])([2H])Oc1cc(OC([2H])([2H])[2H])cc(c1)N(c2ccc3ncc(nc3c2)c4cnn(C)c4)C([2H])([2H])C([2H])([2H])NC(C)C,7.81
COc1cc(OC)cc(c1)N(CCCc2ccncc2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.41
Cl.COc1cc(OC)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(c4)C5CCN(C)CC5,5.37
COc1cc(OC)cc(c1)N(CC#Cc2ccccc2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.23
COc1cc(OC)cc(c1)N(CCO)c2ccc3ncc(nc3c2)c4cnn(C)c4CCCO,6.72
COc1cc(OC)cc(c1)N(CC#Cc2cccc(CO)n2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.06
COc1cc(OC)cc(c1)N(CC#Cc2cccc(N)n2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.12
COc1cc(OC)cc(c1)N(CCCO)c2ccc3ncc(nc3c2)c4c(C)nn(C)c4C,5.57
COc1cc(OC)cc(c1)N(CCO)c2ccc3ncc(nc3c2)c4c(C)nn(C)c4C,5.64
COc1cc(OC)cc(c1)N(CC#Cc2nccc(OC)n2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.2
COc1cc(OC)cc(c1)N(CC#Cc2ccnc(N)n2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.87
COc1cc(OC)cc(c1)N(CC#Cc2ccnc(c2)C#N)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.17
COc1cc(OC)cc(c1)N(CC#Cc2ccc(C)cn2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.38
COc1cc(OC)cc(c1)N(CC#CC2(O)CCNCC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.73
CCc1c(cnn1C)c2cnc3ccc(cc3n2)N(CCO)c4cc(OC)cc(OC)c4,5.01
COc1cc(cc2OCOc12)N(CCNC(C)C)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.67
COc1cc(OC)cc(c1)N(CCN(C)C(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.5
COc1cc(OC)cc(c1)N(CC#CC2(O)CCNC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.11
[2H]C([2H])([2H])Oc1cc(OC([2H])([2H])[2H])cc(c1)N(CC#Cc2ccncc2)c3ccc4ncc(nc4c3)c5cnn(c5)C(C)C,5.22
COc1cc(OC)cc(c1)N(CC#Cc2ccncc2C#N)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.96
COc1cc(OC)cc(c1)N(CC#Cc2cc(N)nc(C)n2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.85
Cl.COc1cc(OC)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4c(C)nn(C)c4C,6.76
CCc1c(cnn1C)c2cnc3ccc(cc3n2)N(CCNCC(F)(F)F)c4cc(OC)cc(OC)c4,5.72
COc1cc(OC)cc(c1)N(CC#Cc2cccc(OC)n2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.15
COc1cc(OC)cc(c1)N(CCO)c2ccc3ncc(nc3c2)c4cnn(C)c4CN(C)C,5.75
Cl.CCc1c(cnn1C)c2cnc3ccc(cc3n2)N(CCNC(C)C)c4cc(OC)cc(OC)c4,5.17
COc1cc(OC)cc(c1)N(CC#Cc2ncccc2N)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.18
COc1ccc(nc1)C#CCN(c2ccc3ncc(nc3c2)c4cnn(C)c4)c5cc(OC)cc(OC)c5,6.87
COc1cc(OC)cc(c1)N(CC#Cc2cc(Cl)nc(N)n2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.69
Cl.COc1cc(OC)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cn(C)nc4C(F)(F)F,6.46
COc1cc(OC)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4CO,7.5
Cl.COc1cc(OC)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(CCCN5CCN(CCO)CC5)c4,7.22
Cl.COC[C@H](O)CN(c1ccc2ncc(nc2c1)c3cnn(c3)C(C)C)c4cc(OC)cc(OC)c4,7.16
Cl.COC[C@@H](O)CN(c1ccc2ncc(nc2c1)c3cnn(c3)C(C)C)c4cc(OC)cc(OC)c4,7.0
COc1cc(OC)cc(c1)N(CCN(Cc2ccc(N)cc2)C(C)C)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.33
COc1cc(OC)cc(c1)N(CC#Cc2cc(N)ccn2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.06
COc1cc(OC)cc(c1)N(Cc2oc3cccnc3c2)c4ccc5ncc(nc5c4)c6cnn(C)c6,5.73
COc1cc(OC)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4CN(C)C,6.41
[2H]C([2H])([2H])Oc1cc(OC([2H])([2H])[2H])cc(c1)N(c2ccc3ncc(nc3c2)c4cnn(C)c4)C([2H])([2H])C([2H])([2H])C([2H])([2H])NCC(F)(F)F,6.71
COc1cc(OC)cc(c1)N(CC#CC2(O)CNC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.75
[2H]C([2H])([2H])Oc1cc(OC([2H])([2H])[2H])cc(c1)N(c2ccc3ncc(nc3c2)c4cnn(C)c4)C([2H])([2H])C([2H])([2H])C([2H])([2H])O,7.17
COc1cc(OC)cc(c1)N(CC#Cc2ncccc2OC)c3ccc4ncc(nc4c3)c5cnn(c5)C(C)C,6.98
COc1cc(OC)cc(c1)N(C[C@@H](OC(=O)C)C(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.58
COc1cc(OC)cc(c1)N(C[C@H](OC(=O)C)C(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.6
COC[C@H](CN(c1ccc2ncc(nc2c1)c3cnn(C)c3)c4cc(OC)cc(OC)c4)OC(=O)C,6.57
COC[C@@H](CN(c1ccc2ncc(nc2c1)c3cnn(C)c3)c4cc(OC)cc(OC)c4)OC(=O)C,6.83
COc1cc(OC)cc(c1)N(C[C@@H](O)C(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(c4)C(C)C,7.7
COc1cc(OC)cc(c1)N(C[C@H](O)C(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(c4)C(C)C,7.08
Cl.COc1cc(OC)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(CCCN5CCN(CCCO)CC5)c4,7.59
COc1cc(OC)cc(c1)N(CC#Cc2cc(C)ccn2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.23
COc1cc(OC)c(Cl)c(N(CC#C)c2ccc3ncc(nc3c2)c4cnn(C)c4)c1Cl,6.3
